img_name,label
BARE-10-33_PASS (1).jpg,0
BARE-10-33_PASS (10).jpg,0
BARE-10-33_PASS (100).jpg,0
BARE-10-33_PASS (101).jpg,0
BARE-10-33_PASS (102).jpg,0
BARE-10-33_PASS (103).jpg,0
BARE-10-33_PASS (104).jpg,0
BARE-10-33_PASS (105).jpg,0
BARE-10-33_PASS (106).jpg,0
BARE-10-33_PASS (107).jpg,0
BARE-10-33_PASS (108).jpg,0
BARE-10-33_PASS (109).jpg,0
BARE-10-33_PASS (11).jpg,0
BARE-10-33_PASS (110).jpg,0
BARE-10-33_PASS (111).jpg,0
BARE-10-33_PASS (112).jpg,0
BARE-10-33_PASS (113).jpg,0
BARE-10-33_PASS (114).jpg,0
BARE-10-33_PASS (115).jpg,0
BARE-10-33_PASS (116).jpg,0
BARE-10-33_PASS (117).jpg,0
BARE-10-33_PASS (118).jpg,0
BARE-10-33_PASS (119).jpg,0
BARE-10-33_PASS (12).jpg,0
BARE-10-33_PASS (120).jpg,0
BARE-10-33_PASS (121).jpg,0
BARE-10-33_PASS (122).jpg,0
BARE-10-33_PASS (123).jpg,0
BARE-10-33_PASS (124).jpg,0
BARE-10-33_PASS (125).jpg,0
BARE-10-33_PASS (126).jpg,0
BARE-10-33_PASS (127).jpg,0
BARE-10-33_PASS (128).jpg,0
BARE-10-33_PASS (129).jpg,0
BARE-10-33_PASS (13).jpg,0
BARE-10-33_PASS (130).jpg,0
BARE-10-33_PASS (131).jpg,0
BARE-10-33_PASS (132).jpg,0
BARE-10-33_PASS (133).jpg,0
BARE-10-33_PASS (134).jpg,0
BARE-10-33_PASS (135).jpg,0
BARE-10-33_PASS (136).jpg,0
BARE-10-33_PASS (137).jpg,0
BARE-10-33_PASS (138).jpg,0
BARE-10-33_PASS (139).jpg,0
BARE-10-33_PASS (14).jpg,0
BARE-10-33_PASS (140).jpg,0
BARE-10-33_PASS (141).jpg,0
BARE-10-33_PASS (142).jpg,0
BARE-10-33_PASS (143).jpg,0
BARE-10-33_PASS (144).jpg,0
BARE-10-33_PASS (145).jpg,0
BARE-10-33_PASS (146).jpg,0
BARE-10-33_PASS (147).jpg,0
BARE-10-33_PASS (148).jpg,0
BARE-10-33_PASS (149).jpg,0
BARE-10-33_PASS (15).jpg,0
BARE-10-33_PASS (150).jpg,0
BARE-10-33_PASS (151).jpg,0
BARE-10-33_PASS (152).jpg,0
BARE-10-33_PASS (153).jpg,0
BARE-10-33_PASS (154).jpg,0
BARE-10-33_PASS (155).jpg,0
BARE-10-33_PASS (156).jpg,0
BARE-10-33_PASS (157).jpg,0
BARE-10-33_PASS (158).jpg,0
BARE-10-33_PASS (159).jpg,0
BARE-10-33_PASS (16).jpg,0
BARE-10-33_PASS (160).jpg,0
BARE-10-33_PASS (161).jpg,0
BARE-10-33_PASS (162).jpg,0
BARE-10-33_PASS (163).jpg,0
BARE-10-33_PASS (164).jpg,0
BARE-10-33_PASS (165).jpg,0
BARE-10-33_PASS (166).jpg,0
BARE-10-33_PASS (167).jpg,0
BARE-10-33_PASS (168).jpg,0
BARE-10-33_PASS (169).jpg,0
BARE-10-33_PASS (17).jpg,0
BARE-10-33_PASS (170).jpg,0
BARE-10-33_PASS (171).jpg,0
BARE-10-33_PASS (172).jpg,0
BARE-10-33_PASS (173).jpg,0
BARE-10-33_PASS (174).jpg,0
BARE-10-33_PASS (175).jpg,0
BARE-10-33_PASS (176).jpg,0
BARE-10-33_PASS (177).jpg,0
BARE-10-33_PASS (178).jpg,0
BARE-10-33_PASS (179).jpg,0
BARE-10-33_PASS (18).jpg,0
BARE-10-33_PASS (180).jpg,0
BARE-10-33_PASS (181).jpg,0
BARE-10-33_PASS (182).jpg,0
BARE-10-33_PASS (183).jpg,0
BARE-10-33_PASS (184).jpg,0
BARE-10-33_PASS (185).jpg,0
BARE-10-33_PASS (186).jpg,0
BARE-10-33_PASS (187).jpg,0
BARE-10-33_PASS (188).jpg,0
BARE-10-33_PASS (189).jpg,0
BARE-10-33_PASS (19).jpg,0
BARE-10-33_PASS (190).jpg,0
BARE-10-33_PASS (191).jpg,0
BARE-10-33_PASS (192).jpg,0
BARE-10-33_PASS (193).jpg,0
BARE-10-33_PASS (194).jpg,0
BARE-10-33_PASS (195).jpg,0
BARE-10-33_PASS (196).jpg,0
BARE-10-33_PASS (197).jpg,0
BARE-10-33_PASS (198).jpg,0
BARE-10-33_PASS (199).jpg,0
BARE-10-33_PASS (2).jpg,0
BARE-10-33_PASS (20).jpg,0
BARE-10-33_PASS (200).jpg,0
BARE-10-33_PASS (201).jpg,0
BARE-10-33_PASS (202).jpg,0
BARE-10-33_PASS (203).jpg,0
BARE-10-33_PASS (204).jpg,0
BARE-10-33_PASS (205).jpg,0
BARE-10-33_PASS (206).jpg,0
BARE-10-33_PASS (207).jpg,0
BARE-10-33_PASS (208).jpg,0
BARE-10-33_PASS (209).jpg,0
BARE-10-33_PASS (21).jpg,0
BARE-10-33_PASS (210).jpg,0
BARE-10-33_PASS (211).jpg,0
BARE-10-33_PASS (212).jpg,0
BARE-10-33_PASS (213).jpg,0
BARE-10-33_PASS (214).jpg,0
BARE-10-33_PASS (215).jpg,0
BARE-10-33_PASS (216).jpg,0
BARE-10-33_PASS (217).jpg,0
BARE-10-33_PASS (218).jpg,0
BARE-10-33_PASS (219).jpg,0
BARE-10-33_PASS (22).jpg,0
BARE-10-33_PASS (220).jpg,0
BARE-10-33_PASS (221).jpg,0
BARE-10-33_PASS (222).jpg,0
BARE-10-33_PASS (223).jpg,0
BARE-10-33_PASS (224).jpg,0
BARE-10-33_PASS (225).jpg,0
BARE-10-33_PASS (226).jpg,0
BARE-10-33_PASS (227).jpg,0
BARE-10-33_PASS (228).jpg,0
BARE-10-33_PASS (229).jpg,0
BARE-10-33_PASS (23).jpg,0
BARE-10-33_PASS (230).jpg,0
BARE-10-33_PASS (231).jpg,0
BARE-10-33_PASS (232).jpg,0
BARE-10-33_PASS (233).jpg,0
BARE-10-33_PASS (234).jpg,0
BARE-10-33_PASS (235).jpg,0
BARE-10-33_PASS (236).jpg,0
BARE-10-33_PASS (237).jpg,0
BARE-10-33_PASS (238).jpg,0
BARE-10-33_PASS (239).jpg,0
BARE-10-33_PASS (24).jpg,0
BARE-10-33_PASS (240).jpg,0
BARE-10-33_PASS (241).jpg,0
BARE-10-33_PASS (242).jpg,0
BARE-10-33_PASS (243).jpg,0
BARE-10-33_PASS (244).jpg,0
BARE-10-33_PASS (245).jpg,0
BARE-10-33_PASS (246).jpg,0
BARE-10-33_PASS (247).jpg,0
BARE-10-33_PASS (248).jpg,0
BARE-10-33_PASS (249).jpg,0
BARE-10-33_PASS (25).jpg,0
BARE-10-33_PASS (250).jpg,0
BARE-10-33_PASS (251).jpg,0
BARE-10-33_PASS (252).jpg,0
BARE-10-33_PASS (253).jpg,0
BARE-10-33_PASS (254).jpg,0
BARE-10-33_PASS (255).jpg,0
BARE-10-33_PASS (256).jpg,0
BARE-10-33_PASS (257).jpg,0
BARE-10-33_PASS (258).jpg,0
BARE-10-33_PASS (259).jpg,0
BARE-10-33_PASS (26).jpg,0
BARE-10-33_PASS (260).jpg,0
BARE-10-33_PASS (261).jpg,0
BARE-10-33_PASS (262).jpg,0
BARE-10-33_PASS (263).jpg,0
BARE-10-33_PASS (264).jpg,0
BARE-10-33_PASS (265).jpg,0
BARE-10-33_PASS (266).jpg,0
BARE-10-33_PASS (267).jpg,0
BARE-10-33_PASS (268).jpg,0
BARE-10-33_PASS (269).jpg,0
BARE-10-33_PASS (27).jpg,0
BARE-10-33_PASS (270).jpg,0
BARE-10-33_PASS (271).jpg,0
BARE-10-33_PASS (272).jpg,0
BARE-10-33_PASS (273).jpg,0
BARE-10-33_PASS (274).jpg,0
BARE-10-33_PASS (275).jpg,0
BARE-10-33_PASS (276).jpg,0
BARE-10-33_PASS (277).jpg,0
BARE-10-33_PASS (278).jpg,0
BARE-10-33_PASS (279).jpg,0
BARE-10-33_PASS (28).jpg,0
BARE-10-33_PASS (280).jpg,0
BARE-10-33_PASS (281).jpg,0
BARE-10-33_PASS (282).jpg,0
BARE-10-33_PASS (283).jpg,0
BARE-10-33_PASS (284).jpg,0
BARE-10-33_PASS (285).jpg,0
BARE-10-33_PASS (286).jpg,0
BARE-10-33_PASS (287).jpg,0
BARE-10-33_PASS (288).jpg,0
BARE-10-33_PASS (289).jpg,0
BARE-10-33_PASS (29).jpg,0
BARE-10-33_PASS (290).jpg,0
BARE-10-33_PASS (291).jpg,0
BARE-10-33_PASS (292).jpg,0
BARE-10-33_PASS (293).jpg,0
BARE-10-33_PASS (294).jpg,0
BARE-10-33_PASS (295).jpg,0
BARE-10-33_PASS (296).jpg,0
BARE-10-33_PASS (297).jpg,0
BARE-10-33_PASS (298).jpg,0
BARE-10-33_PASS (299).jpg,0
BARE-10-33_PASS (3).jpg,0
BARE-10-33_PASS (30).jpg,0
BARE-10-33_PASS (300).jpg,0
BARE-10-33_PASS (301).jpg,0
BARE-10-33_PASS (302).jpg,0
BARE-10-33_PASS (303).jpg,0
BARE-10-33_PASS (304).jpg,0
BARE-10-33_PASS (305).jpg,0
BARE-10-33_PASS (306).jpg,0
BARE-10-33_PASS (307).jpg,0
BARE-10-33_PASS (308).jpg,0
BARE-10-33_PASS (309).jpg,0
BARE-10-33_PASS (31).jpg,0
BARE-10-33_PASS (310).jpg,0
BARE-10-33_PASS (311).jpg,0
BARE-10-33_PASS (312).jpg,0
BARE-10-33_PASS (313).jpg,0
BARE-10-33_PASS (314).jpg,0
BARE-10-33_PASS (315).jpg,0
BARE-10-33_PASS (316).jpg,0
BARE-10-33_PASS (317).jpg,0
BARE-10-33_PASS (318).jpg,0
BARE-10-33_PASS (319).jpg,0
BARE-10-33_PASS (32).jpg,0
BARE-10-33_PASS (320).jpg,0
BARE-10-33_PASS (321).jpg,0
BARE-10-33_PASS (322).jpg,0
BARE-10-33_PASS (323).jpg,0
BARE-10-33_PASS (324).jpg,0
BARE-10-33_PASS (325).jpg,0
BARE-10-33_PASS (326).jpg,0
BARE-10-33_PASS (327).jpg,0
BARE-10-33_PASS (328).jpg,0
BARE-10-33_PASS (329).jpg,0
BARE-10-33_PASS (33).jpg,0
BARE-10-33_PASS (330).jpg,0
BARE-10-33_PASS (331).jpg,0
BARE-10-33_PASS (332).jpg,0
BARE-10-33_PASS (333).jpg,0
BARE-10-33_PASS (334).jpg,0
BARE-10-33_PASS (335).jpg,0
BARE-10-33_PASS (336).jpg,0
BARE-10-33_PASS (337).jpg,0
BARE-10-33_PASS (338).jpg,0
BARE-10-33_PASS (339).jpg,0
BARE-10-33_PASS (34).jpg,0
BARE-10-33_PASS (340).jpg,0
BARE-10-33_PASS (341).jpg,0
BARE-10-33_PASS (342).jpg,0
BARE-10-33_PASS (343).jpg,0
BARE-10-33_PASS (344).jpg,0
BARE-10-33_PASS (345).jpg,0
BARE-10-33_PASS (346).jpg,0
BARE-10-33_PASS (347).jpg,0
BARE-10-33_PASS (348).jpg,0
BARE-10-33_PASS (349).jpg,0
BARE-10-33_PASS (35).jpg,0
BARE-10-33_PASS (350).jpg,0
BARE-10-33_PASS (351).jpg,0
BARE-10-33_PASS (352).jpg,0
BARE-10-33_PASS (353).jpg,0
BARE-10-33_PASS (354).jpg,0
BARE-10-33_PASS (355).jpg,0
BARE-10-33_PASS (356).jpg,0
BARE-10-33_PASS (357).jpg,0
BARE-10-33_PASS (358).jpg,0
BARE-10-33_PASS (359).jpg,0
BARE-10-33_PASS (36).jpg,0
BARE-10-33_PASS (360).jpg,0
BARE-10-33_PASS (361).jpg,0
BARE-10-33_PASS (362).jpg,0
BARE-10-33_PASS (363).jpg,0
BARE-10-33_PASS (364).jpg,0
BARE-10-33_PASS (365).jpg,0
BARE-10-33_PASS (366).jpg,0
BARE-10-33_PASS (367).jpg,0
BARE-10-33_PASS (368).jpg,0
BARE-10-33_PASS (369).jpg,0
BARE-10-33_PASS (37).jpg,0
BARE-10-33_PASS (370).jpg,0
BARE-10-33_PASS (371).jpg,0
BARE-10-33_PASS (372).jpg,0
BARE-10-33_PASS (373).jpg,0
BARE-10-33_PASS (374).jpg,0
BARE-10-33_PASS (375).jpg,0
BARE-10-33_PASS (376).jpg,0
BARE-10-33_PASS (377).jpg,0
BARE-10-33_PASS (378).jpg,0
BARE-10-33_PASS (379).jpg,0
BARE-10-33_PASS (38).jpg,0
BARE-10-33_PASS (380).jpg,0
BARE-10-33_PASS (39).jpg,0
BARE-10-33_PASS (4).jpg,0
BARE-10-33_PASS (40).jpg,0
BARE-10-33_PASS (41).jpg,0
BARE-10-33_PASS (42).jpg,0
BARE-10-33_PASS (43).jpg,0
BARE-10-33_PASS (44).jpg,0
BARE-10-33_PASS (45).jpg,0
BARE-10-33_PASS (46).jpg,0
BARE-10-33_PASS (47).jpg,0
BARE-10-33_PASS (48).jpg,0
BARE-10-33_PASS (49).jpg,0
BARE-10-33_PASS (5).jpg,0
BARE-10-33_PASS (50).jpg,0
BARE-10-33_PASS (51).jpg,0
BARE-10-33_PASS (52).jpg,0
BARE-10-33_PASS (53).jpg,0
BARE-10-33_PASS (54).jpg,0
BARE-10-33_PASS (55).jpg,0
BARE-10-33_PASS (56).jpg,0
BARE-10-33_PASS (57).jpg,0
BARE-10-33_PASS (58).jpg,0
BARE-10-33_PASS (59).jpg,0
BARE-10-33_PASS (6).jpg,0
BARE-10-33_PASS (60).jpg,0
BARE-10-33_PASS (61).jpg,0
BARE-10-33_PASS (62).jpg,0
BARE-10-33_PASS (63).jpg,0
BARE-10-33_PASS (64).jpg,0
BARE-10-33_PASS (65).jpg,0
BARE-10-33_PASS (66).jpg,0
BARE-10-33_PASS (67).jpg,0
BARE-10-33_PASS (68).jpg,0
BARE-10-33_PASS (69).jpg,0
BARE-10-33_PASS (7).jpg,0
BARE-10-33_PASS (70).jpg,0
BARE-10-33_PASS (71).jpg,0
BARE-10-33_PASS (72).jpg,0
BARE-10-33_PASS (73).jpg,0
BARE-10-33_PASS (74).jpg,0
BARE-10-33_PASS (75).jpg,0
BARE-10-33_PASS (76).jpg,0
BARE-10-33_PASS (77).jpg,0
BARE-10-33_PASS (78).jpg,0
BARE-10-33_PASS (79).jpg,0
BARE-10-33_PASS (8).jpg,0
BARE-10-33_PASS (80).jpg,0
BARE-10-33_PASS (81).jpg,0
BARE-10-33_PASS (82).jpg,0
BARE-10-33_PASS (83).jpg,0
BARE-10-33_PASS (84).jpg,0
BARE-10-33_PASS (85).jpg,0
BARE-10-33_PASS (86).jpg,0
BARE-10-33_PASS (87).jpg,0
BARE-10-33_PASS (88).jpg,0
BARE-10-33_PASS (89).jpg,0
BARE-10-33_PASS (9).jpg,0
BARE-10-33_PASS (90).jpg,0
BARE-10-33_PASS (91).jpg,0
BARE-10-33_PASS (92).jpg,0
BARE-10-33_PASS (93).jpg,0
BARE-10-33_PASS (94).jpg,0
BARE-10-33_PASS (95).jpg,0
BARE-10-33_PASS (96).jpg,0
BARE-10-33_PASS (97).jpg,0
BARE-10-33_PASS (98).jpg,0
BARE-10-33_PASS (99).jpg,0
BARE-10-33_SLIDE (1).jpg,2
BARE-10-33_SLIDE (10).jpg,2
BARE-10-33_SLIDE (100).jpg,2
BARE-10-33_SLIDE (101).jpg,2
BARE-10-33_SLIDE (102).jpg,2
BARE-10-33_SLIDE (103).jpg,2
BARE-10-33_SLIDE (104).jpg,2
BARE-10-33_SLIDE (105).jpg,2
BARE-10-33_SLIDE (106).jpg,2
BARE-10-33_SLIDE (107).jpg,2
BARE-10-33_SLIDE (108).jpg,2
BARE-10-33_SLIDE (109).jpg,2
BARE-10-33_SLIDE (11).jpg,2
BARE-10-33_SLIDE (110).jpg,2
BARE-10-33_SLIDE (111).jpg,2
BARE-10-33_SLIDE (112).jpg,2
BARE-10-33_SLIDE (113).jpg,2
BARE-10-33_SLIDE (114).jpg,2
BARE-10-33_SLIDE (115).jpg,2
BARE-10-33_SLIDE (116).jpg,2
BARE-10-33_SLIDE (117).jpg,2
BARE-10-33_SLIDE (118).jpg,2
BARE-10-33_SLIDE (119).jpg,2
BARE-10-33_SLIDE (12).jpg,2
BARE-10-33_SLIDE (120).jpg,2
BARE-10-33_SLIDE (121).jpg,2
BARE-10-33_SLIDE (122).jpg,2
BARE-10-33_SLIDE (123).jpg,2
BARE-10-33_SLIDE (124).jpg,2
BARE-10-33_SLIDE (125).jpg,2
BARE-10-33_SLIDE (126).jpg,2
BARE-10-33_SLIDE (127).jpg,2
BARE-10-33_SLIDE (128).jpg,2
BARE-10-33_SLIDE (129).jpg,2
BARE-10-33_SLIDE (13).jpg,2
BARE-10-33_SLIDE (130).jpg,2
BARE-10-33_SLIDE (131).jpg,2
BARE-10-33_SLIDE (132).jpg,2
BARE-10-33_SLIDE (133).jpg,2
BARE-10-33_SLIDE (134).jpg,2
BARE-10-33_SLIDE (135).jpg,2
BARE-10-33_SLIDE (136).jpg,2
BARE-10-33_SLIDE (137).jpg,2
BARE-10-33_SLIDE (138).jpg,2
BARE-10-33_SLIDE (139).jpg,2
BARE-10-33_SLIDE (14).jpg,2
BARE-10-33_SLIDE (140).jpg,2
BARE-10-33_SLIDE (141).jpg,2
BARE-10-33_SLIDE (142).jpg,2
BARE-10-33_SLIDE (143).jpg,2
BARE-10-33_SLIDE (144).jpg,2
BARE-10-33_SLIDE (145).jpg,2
BARE-10-33_SLIDE (146).jpg,2
BARE-10-33_SLIDE (147).jpg,2
BARE-10-33_SLIDE (148).jpg,2
BARE-10-33_SLIDE (149).jpg,2
BARE-10-33_SLIDE (15).jpg,2
BARE-10-33_SLIDE (150).jpg,2
BARE-10-33_SLIDE (151).jpg,2
BARE-10-33_SLIDE (152).jpg,2
BARE-10-33_SLIDE (153).jpg,2
BARE-10-33_SLIDE (154).jpg,2
BARE-10-33_SLIDE (155).jpg,2
BARE-10-33_SLIDE (156).jpg,2
BARE-10-33_SLIDE (157).jpg,2
BARE-10-33_SLIDE (158).jpg,2
BARE-10-33_SLIDE (159).jpg,2
BARE-10-33_SLIDE (16).jpg,2
BARE-10-33_SLIDE (160).jpg,2
BARE-10-33_SLIDE (161).jpg,2
BARE-10-33_SLIDE (162).jpg,2
BARE-10-33_SLIDE (163).jpg,2
BARE-10-33_SLIDE (164).jpg,2
BARE-10-33_SLIDE (165).jpg,2
BARE-10-33_SLIDE (166).jpg,2
BARE-10-33_SLIDE (167).jpg,2
BARE-10-33_SLIDE (168).jpg,2
BARE-10-33_SLIDE (169).jpg,2
BARE-10-33_SLIDE (17).jpg,2
BARE-10-33_SLIDE (170).jpg,2
BARE-10-33_SLIDE (171).jpg,2
BARE-10-33_SLIDE (172).jpg,2
BARE-10-33_SLIDE (173).jpg,2
BARE-10-33_SLIDE (174).jpg,2
BARE-10-33_SLIDE (175).jpg,2
BARE-10-33_SLIDE (176).jpg,2
BARE-10-33_SLIDE (177).jpg,2
BARE-10-33_SLIDE (178).jpg,2
BARE-10-33_SLIDE (179).jpg,2
BARE-10-33_SLIDE (18).jpg,2
BARE-10-33_SLIDE (180).jpg,2
BARE-10-33_SLIDE (181).jpg,2
BARE-10-33_SLIDE (182).jpg,2
BARE-10-33_SLIDE (183).jpg,2
BARE-10-33_SLIDE (184).jpg,2
BARE-10-33_SLIDE (185).jpg,2
BARE-10-33_SLIDE (186).jpg,2
BARE-10-33_SLIDE (187).jpg,2
BARE-10-33_SLIDE (188).jpg,2
BARE-10-33_SLIDE (189).jpg,2
BARE-10-33_SLIDE (19).jpg,2
BARE-10-33_SLIDE (190).jpg,2
BARE-10-33_SLIDE (191).jpg,2
